model	train_study	test_study	data_type	roc_auc	accuracy	recall	f1_score	ppv	npv	random_state
LBGM	['YuJ_2015', 'FengQ_2015', 'WirbelJ_2018', 'VogtmannE_2016', 'ThomasAM_2018a']	ZellerG_2014	species	0.7946180018558614	0.7192982456140351	0.7358490566037735	0.709090909090909	0.7358490566037735	0.7049180327868853	968
LBGM	['YuJ_2015', 'YachidaS_2019', 'WirbelJ_2018', 'VogtmannE_2016', 'ThomasAM_2018a']	ZellerG_2014	species	0.846272811630065	0.7631578947368421	0.7924528301886793	0.7567567567567567	0.7924528301886793	0.7377049180327869	424
LBGM	['YuJ_2015', 'YachidaS_2019', 'WirbelJ_2018', 'VogtmannE_2016', 'ThomasAM_2018a']	ZellerG_2014	species	0.846272811630065	0.7631578947368421	0.7924528301886793	0.7567567567567567	0.7924528301886793	0.7377049180327869	646
LBGM	['YuJ_2015', 'YachidaS_2019', 'WirbelJ_2018', 'VogtmannE_2016', 'ThomasAM_2018a']	ZellerG_2014	species	0.846272811630065	0.7631578947368421	0.7924528301886793	0.7567567567567567	0.7924528301886793	0.7377049180327869	968
LBGM	['FengQ_2015', 'YachidaS_2019', 'WirbelJ_2018', 'VogtmannE_2016', 'ThomasAM_2018a']	ZellerG_2014	species	0.7652335292298175	0.6929824561403509	0.6792452830188679	0.6728971962616822	0.6792452830188679	0.7049180327868853	424
LBGM	['FengQ_2015', 'YachidaS_2019', 'WirbelJ_2018', 'VogtmannE_2016', 'ThomasAM_2018a']	ZellerG_2014	species	0.7652335292298175	0.6929824561403509	0.6792452830188679	0.6728971962616822	0.6792452830188679	0.7049180327868853	646
LBGM	['FengQ_2015', 'YachidaS_2019', 'WirbelJ_2018', 'VogtmannE_2016', 'ThomasAM_2018a']	ZellerG_2014	species	0.7652335292298175	0.6929824561403509	0.6792452830188679	0.6728971962616822	0.6792452830188679	0.7049180327868853	968
LBGM	['YuJ_2015', 'FengQ_2015', 'YachidaS_2019', 'WirbelJ_2018', 'VogtmannE_2016', 'ThomasAM_2018a']	ZellerG_2014	species	0.822146613052892	0.7280701754385965	0.7735849056603774	0.7256637168141593	0.7735849056603774	0.6885245901639344	424
LBGM	['YuJ_2015', 'FengQ_2015', 'YachidaS_2019', 'WirbelJ_2018', 'VogtmannE_2016', 'ThomasAM_2018a']	ZellerG_2014	species	0.822146613052892	0.7280701754385965	0.7735849056603774	0.7256637168141593	0.7735849056603774	0.6885245901639344	646
LBGM	['YuJ_2015', 'FengQ_2015', 'YachidaS_2019', 'WirbelJ_2018', 'VogtmannE_2016', 'ThomasAM_2018a']	ZellerG_2014	species	0.822146613052892	0.7280701754385965	0.7735849056603774	0.7256637168141593	0.7735849056603774	0.6885245901639344	968
LBGM	['YuJ_2015']	ThomasAM_2018a	species	0.5905882352941176	0.5476190476190477	0.52	0.5777777777777778	0.52	0.5882352941176471	424
LBGM	['YuJ_2015']	ThomasAM_2018a	species	0.5905882352941176	0.5476190476190477	0.52	0.5777777777777778	0.52	0.5882352941176471	646
LBGM	['YuJ_2015']	ThomasAM_2018a	species	0.5905882352941176	0.5476190476190477	0.52	0.5777777777777778	0.52	0.5882352941176471	968
LBGM	['FengQ_2015']	ThomasAM_2018a	species	0.5929411764705882	0.5238095238095238	0.4	0.5	0.4	0.7058823529411765	424
LBGM	['FengQ_2015']	ThomasAM_2018a	species	0.5929411764705882	0.5238095238095238	0.4	0.5	0.4	0.7058823529411765	646
LBGM	['FengQ_2015']	ThomasAM_2018a	species	0.5929411764705882	0.5238095238095238	0.4	0.5	0.4	0.7058823529411765	968
LBGM	['YachidaS_2019']	ThomasAM_2018a	species	0.6988235294117647	0.5952380952380952	0.44	0.5641025641025641	0.44	0.8235294117647058	424
LBGM	['YachidaS_2019']	ThomasAM_2018a	species	0.6988235294117647	0.5952380952380952	0.44	0.5641025641025641	0.44	0.8235294117647058	646
LBGM	['YachidaS_2019']	ThomasAM_2018a	species	0.6988235294117647	0.5952380952380952	0.44	0.5641025641025641	0.44	0.8235294117647058	968
LBGM	['WirbelJ_2018']	ThomasAM_2018a	species	0.5905882352941175	0.40476190476190477	0.24	0.32432432432432434	0.24	0.6470588235294118	424
LBGM	['WirbelJ_2018']	ThomasAM_2018a	species	0.5905882352941175	0.40476190476190477	0.24	0.32432432432432434	0.24	0.6470588235294118	646
LBGM	['WirbelJ_2018']	ThomasAM_2018a	species	0.5905882352941175	0.40476190476190477	0.24	0.32432432432432434	0.24	0.6470588235294118	968
LBGM	['VogtmannE_2016']	ThomasAM_2018a	species	0.7529411764705882	0.7142857142857143	0.88	0.7857142857142856	0.88	0.47058823529411764	424
LBGM	['VogtmannE_2016']	ThomasAM_2018a	species	0.7529411764705882	0.7142857142857143	0.88	0.7857142857142856	0.88	0.47058823529411764	646
LBGM	['VogtmannE_2016']	ThomasAM_2018a	species	0.7529411764705882	0.7142857142857143	0.88	0.7857142857142856	0.88	0.47058823529411764	968
LBGM	['ZellerG_2014']	ThomasAM_2018a	species	0.6047058823529412	0.6428571428571429	1.0	0.7692307692307693	1.0	0.11764705882352941	424
LBGM	['ZellerG_2014']	ThomasAM_2018a	species	0.6047058823529412	0.6428571428571429	1.0	0.7692307692307693	1.0	0.11764705882352941	646
LBGM	['ZellerG_2014']	ThomasAM_2018a	species	0.6047058823529412	0.6428571428571429	1.0	0.7692307692307693	1.0	0.11764705882352941	968
LBGM	['YuJ_2015', 'FengQ_2015']	ThomasAM_2018a	species	0.5882352941176471	0.5238095238095238	0.48	0.5454545454545454	0.48	0.5882352941176471	424
LBGM	['YuJ_2015', 'FengQ_2015']	ThomasAM_2018a	species	0.5882352941176471	0.5238095238095238	0.48	0.5454545454545454	0.48	0.5882352941176471	646
LBGM	['YuJ_2015', 'FengQ_2015']	ThomasAM_2018a	species	0.5882352941176471	0.5238095238095238	0.48	0.5454545454545454	0.48	0.5882352941176471	968
LBGM	['YuJ_2015', 'YachidaS_2019']	ThomasAM_2018a	species	0.7247058823529411	0.6666666666666666	0.64	0.6956521739130435	0.64	0.7058823529411765	424
LBGM	['YuJ_2015', 'YachidaS_2019']	ThomasAM_2018a	species	0.7247058823529411	0.6666666666666666	0.64	0.6956521739130435	0.64	0.7058823529411765	646
LBGM	['YuJ_2015', 'YachidaS_2019']	ThomasAM_2018a	species	0.7247058823529411	0.6666666666666666	0.64	0.6956521739130435	0.64	0.7058823529411765	968
LBGM	['YuJ_2015', 'WirbelJ_2018']	ThomasAM_2018a	species	0.5905882352941176	0.5476190476190477	0.44	0.5365853658536586	0.44	0.7058823529411765	424
LBGM	['YuJ_2015', 'WirbelJ_2018']	ThomasAM_2018a	species	0.5905882352941176	0.5476190476190477	0.44	0.5365853658536586	0.44	0.7058823529411765	646
LBGM	['YuJ_2015', 'WirbelJ_2018']	ThomasAM_2018a	species	0.5905882352941176	0.5476190476190477	0.44	0.5365853658536586	0.44	0.7058823529411765	968
LBGM	['YuJ_2015', 'VogtmannE_2016']	ThomasAM_2018a	species	0.7929411764705883	0.7619047619047619	0.84	0.8076923076923077	0.84	0.6470588235294118	424
LBGM	['YuJ_2015', 'VogtmannE_2016']	ThomasAM_2018a	species	0.7929411764705883	0.7619047619047619	0.84	0.8076923076923077	0.84	0.6470588235294118	646
LBGM	['YuJ_2015', 'VogtmannE_2016']	ThomasAM_2018a	species	0.7929411764705883	0.7619047619047619	0.84	0.8076923076923077	0.84	0.6470588235294118	968
LBGM	['YuJ_2015', 'ZellerG_2014']	ThomasAM_2018a	species	0.6164705882352941	0.6666666666666666	0.84	0.75	0.84	0.4117647058823529	424
LBGM	['YuJ_2015', 'ZellerG_2014']	ThomasAM_2018a	species	0.6164705882352941	0.6666666666666666	0.84	0.75	0.84	0.4117647058823529	646
LBGM	['YuJ_2015', 'ZellerG_2014']	ThomasAM_2018a	species	0.6164705882352941	0.6666666666666666	0.84	0.75	0.84	0.4117647058823529	968
LBGM	['FengQ_2015', 'YachidaS_2019']	ThomasAM_2018a	species	0.7058823529411765	0.6190476190476191	0.68	0.68	0.68	0.5294117647058824	424
LBGM	['FengQ_2015', 'YachidaS_2019']	ThomasAM_2018a	species	0.7058823529411765	0.6190476190476191	0.68	0.68	0.68	0.5294117647058824	646
LBGM	['FengQ_2015', 'YachidaS_2019']	ThomasAM_2018a	species	0.7058823529411765	0.6190476190476191	0.68	0.68	0.68	0.5294117647058824	968
LBGM	['FengQ_2015', 'WirbelJ_2018']	ThomasAM_2018a	species	0.6188235294117648	0.5238095238095238	0.28	0.4117647058823529	0.28	0.8823529411764706	424
LBGM	['FengQ_2015', 'WirbelJ_2018']	ThomasAM_2018a	species	0.6188235294117648	0.5238095238095238	0.28	0.4117647058823529	0.28	0.8823529411764706	646
LBGM	['FengQ_2015', 'WirbelJ_2018']	ThomasAM_2018a	species	0.6188235294117648	0.5238095238095238	0.28	0.4117647058823529	0.28	0.8823529411764706	968
LBGM	['FengQ_2015', 'VogtmannE_2016']	ThomasAM_2018a	species	0.7952941176470588	0.7142857142857143	0.72	0.7499999999999999	0.72	0.7058823529411765	424
LBGM	['FengQ_2015', 'VogtmannE_2016']	ThomasAM_2018a	species	0.7952941176470588	0.7142857142857143	0.72	0.7499999999999999	0.72	0.7058823529411765	646
LBGM	['FengQ_2015', 'VogtmannE_2016']	ThomasAM_2018a	species	0.7952941176470588	0.7142857142857143	0.72	0.7499999999999999	0.72	0.7058823529411765	968
LBGM	['FengQ_2015', 'ZellerG_2014']	ThomasAM_2018a	species	0.6541176470588236	0.5952380952380952	0.88	0.7213114754098361	0.88	0.17647058823529413	424
LBGM	['FengQ_2015', 'ZellerG_2014']	ThomasAM_2018a	species	0.6541176470588236	0.5952380952380952	0.88	0.7213114754098361	0.88	0.17647058823529413	646
LBGM	['FengQ_2015', 'ZellerG_2014']	ThomasAM_2018a	species	0.6541176470588236	0.5952380952380952	0.88	0.7213114754098361	0.88	0.17647058823529413	968
LBGM	['YachidaS_2019', 'WirbelJ_2018']	ThomasAM_2018a	species	0.8023529411764705	0.5476190476190477	0.36	0.48648648648648657	0.36	0.8235294117647058	424
LBGM	['YachidaS_2019', 'WirbelJ_2018']	ThomasAM_2018a	species	0.8023529411764705	0.5476190476190477	0.36	0.48648648648648657	0.36	0.8235294117647058	646
LBGM	['YachidaS_2019', 'WirbelJ_2018']	ThomasAM_2018a	species	0.8023529411764705	0.5476190476190477	0.36	0.48648648648648657	0.36	0.8235294117647058	968
LBGM	['YachidaS_2019', 'VogtmannE_2016']	ThomasAM_2018a	species	0.8117647058823529	0.7142857142857143	0.64	0.7272727272727272	0.64	0.8235294117647058	424
LBGM	['YachidaS_2019', 'VogtmannE_2016']	ThomasAM_2018a	species	0.8117647058823529	0.7142857142857143	0.64	0.7272727272727272	0.64	0.8235294117647058	646
LBGM	['YachidaS_2019', 'VogtmannE_2016']	ThomasAM_2018a	species	0.8117647058823529	0.7142857142857143	0.64	0.7272727272727272	0.64	0.8235294117647058	968
LBGM	['YachidaS_2019', 'ZellerG_2014']	ThomasAM_2018a	species	0.7082352941176471	0.6904761904761905	0.72	0.7346938775510204	0.72	0.6470588235294118	424
LBGM	['YachidaS_2019', 'ZellerG_2014']	ThomasAM_2018a	species	0.7082352941176471	0.6904761904761905	0.72	0.7346938775510204	0.72	0.6470588235294118	646
LBGM	['YachidaS_2019', 'ZellerG_2014']	ThomasAM_2018a	species	0.7082352941176471	0.6904761904761905	0.72	0.7346938775510204	0.72	0.6470588235294118	968
LBGM	['WirbelJ_2018', 'VogtmannE_2016']	ThomasAM_2018a	species	0.8047058823529412	0.7619047619047619	0.72	0.782608695652174	0.72	0.8235294117647058	424
LBGM	['WirbelJ_2018', 'VogtmannE_2016']	ThomasAM_2018a	species	0.8047058823529412	0.7619047619047619	0.72	0.782608695652174	0.72	0.8235294117647058	646
LBGM	['WirbelJ_2018', 'VogtmannE_2016']	ThomasAM_2018a	species	0.8047058823529412	0.7619047619047619	0.72	0.782608695652174	0.72	0.8235294117647058	968
LBGM	['WirbelJ_2018', 'ZellerG_2014']	ThomasAM_2018a	species	0.7247058823529411	0.6190476190476191	0.6	0.6521739130434783	0.6	0.6470588235294118	424
LBGM	['WirbelJ_2018', 'ZellerG_2014']	ThomasAM_2018a	species	0.7247058823529411	0.6190476190476191	0.6	0.6521739130434783	0.6	0.6470588235294118	646
LBGM	['WirbelJ_2018', 'ZellerG_2014']	ThomasAM_2018a	species	0.7247058823529411	0.6190476190476191	0.6	0.6521739130434783	0.6	0.6470588235294118	968
LBGM	['VogtmannE_2016', 'ZellerG_2014']	ThomasAM_2018a	species	0.8117647058823529	0.6666666666666666	1.0	0.7812500000000001	1.0	0.17647058823529413	424
LBGM	['VogtmannE_2016', 'ZellerG_2014']	ThomasAM_2018a	species	0.8117647058823529	0.6666666666666666	1.0	0.7812500000000001	1.0	0.17647058823529413	646
LBGM	['VogtmannE_2016', 'ZellerG_2014']	ThomasAM_2018a	species	0.8117647058823529	0.6666666666666666	1.0	0.7812500000000001	1.0	0.17647058823529413	968
LBGM	['YuJ_2015', 'FengQ_2015', 'YachidaS_2019']	ThomasAM_2018a	species	0.6847058823529412	0.6190476190476191	0.64	0.6666666666666666	0.64	0.5882352941176471	424
LBGM	['YuJ_2015', 'FengQ_2015', 'YachidaS_2019']	ThomasAM_2018a	species	0.6847058823529412	0.6190476190476191	0.64	0.6666666666666666	0.64	0.5882352941176471	646
LBGM	['YuJ_2015', 'FengQ_2015', 'YachidaS_2019']	ThomasAM_2018a	species	0.6847058823529412	0.6190476190476191	0.64	0.6666666666666666	0.64	0.5882352941176471	968
LBGM	['YuJ_2015', 'FengQ_2015', 'WirbelJ_2018']	ThomasAM_2018a	species	0.571764705882353	0.5714285714285714	0.48	0.5714285714285713	0.48	0.7058823529411765	424
LBGM	['YuJ_2015', 'FengQ_2015', 'WirbelJ_2018']	ThomasAM_2018a	species	0.571764705882353	0.5714285714285714	0.48	0.5714285714285713	0.48	0.7058823529411765	646
LBGM	['YuJ_2015', 'FengQ_2015', 'WirbelJ_2018']	ThomasAM_2018a	species	0.571764705882353	0.5714285714285714	0.48	0.5714285714285713	0.48	0.7058823529411765	968
LBGM	['YuJ_2015', 'FengQ_2015', 'VogtmannE_2016']	ThomasAM_2018a	species	0.7105882352941176	0.6904761904761905	0.72	0.7346938775510204	0.72	0.6470588235294118	424
LBGM	['YuJ_2015', 'FengQ_2015', 'VogtmannE_2016']	ThomasAM_2018a	species	0.7105882352941176	0.6904761904761905	0.72	0.7346938775510204	0.72	0.6470588235294118	646
LBGM	['YuJ_2015', 'FengQ_2015', 'VogtmannE_2016']	ThomasAM_2018a	species	0.7105882352941176	0.6904761904761905	0.72	0.7346938775510204	0.72	0.6470588235294118	968
LBGM	['YuJ_2015', 'FengQ_2015', 'ZellerG_2014']	ThomasAM_2018a	species	0.6282352941176471	0.5714285714285714	0.72	0.6666666666666666	0.72	0.35294117647058826	424
LBGM	['YuJ_2015', 'FengQ_2015', 'ZellerG_2014']	ThomasAM_2018a	species	0.6282352941176471	0.5714285714285714	0.72	0.6666666666666666	0.72	0.35294117647058826	646
LBGM	['YuJ_2015', 'FengQ_2015', 'ZellerG_2014']	ThomasAM_2018a	species	0.6282352941176471	0.5714285714285714	0.72	0.6666666666666666	0.72	0.35294117647058826	968
LBGM	['YuJ_2015', 'YachidaS_2019', 'WirbelJ_2018']	ThomasAM_2018a	species	0.691764705882353	0.5238095238095238	0.36	0.47368421052631576	0.36	0.7647058823529411	424
LBGM	['YuJ_2015', 'YachidaS_2019', 'WirbelJ_2018']	ThomasAM_2018a	species	0.691764705882353	0.5238095238095238	0.36	0.47368421052631576	0.36	0.7647058823529411	646
LBGM	['YuJ_2015', 'YachidaS_2019', 'WirbelJ_2018']	ThomasAM_2018a	species	0.691764705882353	0.5238095238095238	0.36	0.47368421052631576	0.36	0.7647058823529411	968
LBGM	['YuJ_2015', 'YachidaS_2019', 'VogtmannE_2016']	ThomasAM_2018a	species	0.7835294117647058	0.8095238095238095	0.88	0.8461538461538461	0.88	0.7058823529411765	424
LBGM	['YuJ_2015', 'YachidaS_2019', 'VogtmannE_2016']	ThomasAM_2018a	species	0.7835294117647058	0.8095238095238095	0.88	0.8461538461538461	0.88	0.7058823529411765	646
LBGM	['YuJ_2015', 'YachidaS_2019', 'VogtmannE_2016']	ThomasAM_2018a	species	0.7835294117647058	0.8095238095238095	0.88	0.8461538461538461	0.88	0.7058823529411765	968
LBGM	['YuJ_2015', 'YachidaS_2019', 'ZellerG_2014']	ThomasAM_2018a	species	0.691764705882353	0.6904761904761905	0.76	0.7450980392156863	0.76	0.5882352941176471	424
LBGM	['YuJ_2015', 'YachidaS_2019', 'ZellerG_2014']	ThomasAM_2018a	species	0.691764705882353	0.6904761904761905	0.76	0.7450980392156863	0.76	0.5882352941176471	646
LBGM	['YuJ_2015', 'YachidaS_2019', 'ZellerG_2014']	ThomasAM_2018a	species	0.691764705882353	0.6904761904761905	0.76	0.7450980392156863	0.76	0.5882352941176471	968
LBGM	['YuJ_2015', 'WirbelJ_2018', 'VogtmannE_2016']	ThomasAM_2018a	species	0.8258823529411765	0.6904761904761905	0.56	0.6829268292682927	0.56	0.8823529411764706	424
LBGM	['YuJ_2015', 'WirbelJ_2018', 'VogtmannE_2016']	ThomasAM_2018a	species	0.8258823529411765	0.6904761904761905	0.56	0.6829268292682927	0.56	0.8823529411764706	646
LBGM	['YuJ_2015', 'WirbelJ_2018', 'VogtmannE_2016']	ThomasAM_2018a	species	0.8258823529411765	0.6904761904761905	0.56	0.6829268292682927	0.56	0.8823529411764706	968
LBGM	['YuJ_2015', 'WirbelJ_2018', 'ZellerG_2014']	ThomasAM_2018a	species	0.6023529411764705	0.6428571428571429	0.64	0.6808510638297872	0.64	0.6470588235294118	424
LBGM	['YuJ_2015', 'WirbelJ_2018', 'ZellerG_2014']	ThomasAM_2018a	species	0.6023529411764705	0.6428571428571429	0.64	0.6808510638297872	0.64	0.6470588235294118	646
LBGM	['YuJ_2015', 'WirbelJ_2018', 'ZellerG_2014']	ThomasAM_2018a	species	0.6023529411764705	0.6428571428571429	0.64	0.6808510638297872	0.64	0.6470588235294118	968
LBGM	['YuJ_2015', 'VogtmannE_2016', 'ZellerG_2014']	ThomasAM_2018a	species	0.6941176470588235	0.6904761904761905	0.92	0.7796610169491526	0.92	0.35294117647058826	424
LBGM	['YuJ_2015', 'VogtmannE_2016', 'ZellerG_2014']	ThomasAM_2018a	species	0.6941176470588235	0.6904761904761905	0.92	0.7796610169491526	0.92	0.35294117647058826	646
LBGM	['YuJ_2015', 'VogtmannE_2016', 'ZellerG_2014']	ThomasAM_2018a	species	0.6941176470588235	0.6904761904761905	0.92	0.7796610169491526	0.92	0.35294117647058826	968
LBGM	['FengQ_2015', 'YachidaS_2019', 'WirbelJ_2018']	ThomasAM_2018a	species	0.7411764705882353	0.6190476190476191	0.48	0.6	0.48	0.8235294117647058	424
LBGM	['FengQ_2015', 'YachidaS_2019', 'WirbelJ_2018']	ThomasAM_2018a	species	0.7411764705882353	0.6190476190476191	0.48	0.6	0.48	0.8235294117647058	646
LBGM	['FengQ_2015', 'YachidaS_2019', 'WirbelJ_2018']	ThomasAM_2018a	species	0.7411764705882353	0.6190476190476191	0.48	0.6	0.48	0.8235294117647058	968
LBGM	['FengQ_2015', 'YachidaS_2019', 'VogtmannE_2016']	ThomasAM_2018a	species	0.8117647058823529	0.6904761904761905	0.68	0.7234042553191491	0.68	0.7058823529411765	424
LBGM	['FengQ_2015', 'YachidaS_2019', 'VogtmannE_2016']	ThomasAM_2018a	species	0.8117647058823529	0.6904761904761905	0.68	0.7234042553191491	0.68	0.7058823529411765	646
LBGM	['FengQ_2015', 'YachidaS_2019', 'VogtmannE_2016']	ThomasAM_2018a	species	0.8117647058823529	0.6904761904761905	0.68	0.7234042553191491	0.68	0.7058823529411765	968
LBGM	['FengQ_2015', 'YachidaS_2019', 'ZellerG_2014']	ThomasAM_2018a	species	0.7647058823529411	0.6666666666666666	0.72	0.72	0.72	0.5882352941176471	424
LBGM	['FengQ_2015', 'YachidaS_2019', 'ZellerG_2014']	ThomasAM_2018a	species	0.7647058823529411	0.6666666666666666	0.72	0.72	0.72	0.5882352941176471	646
LBGM	['FengQ_2015', 'YachidaS_2019', 'ZellerG_2014']	ThomasAM_2018a	species	0.7647058823529411	0.6666666666666666	0.72	0.72	0.72	0.5882352941176471	968
LBGM	['FengQ_2015', 'WirbelJ_2018', 'VogtmannE_2016']	ThomasAM_2018a	species	0.8188235294117646	0.7380952380952381	0.64	0.7441860465116279	0.64	0.8823529411764706	424
LBGM	['FengQ_2015', 'WirbelJ_2018', 'VogtmannE_2016']	ThomasAM_2018a	species	0.8188235294117646	0.7380952380952381	0.64	0.7441860465116279	0.64	0.8823529411764706	646
LBGM	['FengQ_2015', 'WirbelJ_2018', 'VogtmannE_2016']	ThomasAM_2018a	species	0.8188235294117646	0.7380952380952381	0.64	0.7441860465116279	0.64	0.8823529411764706	968
LBGM	['FengQ_2015', 'WirbelJ_2018', 'ZellerG_2014']	ThomasAM_2018a	species	0.7082352941176471	0.5952380952380952	0.48	0.5853658536585366	0.48	0.7647058823529411	424
LBGM	['FengQ_2015', 'WirbelJ_2018', 'ZellerG_2014']	ThomasAM_2018a	species	0.7082352941176471	0.5952380952380952	0.48	0.5853658536585366	0.48	0.7647058823529411	646
LBGM	['FengQ_2015', 'WirbelJ_2018', 'ZellerG_2014']	ThomasAM_2018a	species	0.7082352941176471	0.5952380952380952	0.48	0.5853658536585366	0.48	0.7647058823529411	968
LBGM	['FengQ_2015', 'VogtmannE_2016', 'ZellerG_2014']	ThomasAM_2018a	species	0.7905882352941177	0.6428571428571429	0.96	0.7619047619047619	0.96	0.17647058823529413	424
LBGM	['FengQ_2015', 'VogtmannE_2016', 'ZellerG_2014']	ThomasAM_2018a	species	0.7905882352941177	0.6428571428571429	0.96	0.7619047619047619	0.96	0.17647058823529413	646
LBGM	['FengQ_2015', 'VogtmannE_2016', 'ZellerG_2014']	ThomasAM_2018a	species	0.7905882352941177	0.6428571428571429	0.96	0.7619047619047619	0.96	0.17647058823529413	968
LBGM	['YachidaS_2019', 'WirbelJ_2018', 'VogtmannE_2016']	ThomasAM_2018a	species	0.8282352941176471	0.7142857142857143	0.6	0.7142857142857143	0.6	0.8823529411764706	424
LBGM	['YachidaS_2019', 'WirbelJ_2018', 'VogtmannE_2016']	ThomasAM_2018a	species	0.8282352941176471	0.7142857142857143	0.6	0.7142857142857143	0.6	0.8823529411764706	646
LBGM	['YachidaS_2019', 'WirbelJ_2018', 'VogtmannE_2016']	ThomasAM_2018a	species	0.8282352941176471	0.7142857142857143	0.6	0.7142857142857143	0.6	0.8823529411764706	968
LBGM	['YachidaS_2019', 'WirbelJ_2018', 'ZellerG_2014']	ThomasAM_2018a	species	0.7152941176470589	0.6904761904761905	0.72	0.7346938775510204	0.72	0.6470588235294118	424
LBGM	['YachidaS_2019', 'WirbelJ_2018', 'ZellerG_2014']	ThomasAM_2018a	species	0.7152941176470589	0.6904761904761905	0.72	0.7346938775510204	0.72	0.6470588235294118	646
LBGM	['YachidaS_2019', 'WirbelJ_2018', 'ZellerG_2014']	ThomasAM_2018a	species	0.7152941176470589	0.6904761904761905	0.72	0.7346938775510204	0.72	0.6470588235294118	968
